"rid";"minLon";"minLat";"maxLon";"maxLat"
774;5.24982001439885;52.520158387329;5.33972282217422;52.4302555795536
775;5.3398128149748;52.520158387329;5.42971562275018;52.4302555795536
776;5.42980561555075;52.520158387329;5.51970842332613;52.4302555795536
777;5.51979841612671;52.520158387329;5.60970122390209;52.4302555795536
778;5.60979121670266;52.520158387329;5.69969402447804;52.4302555795536
779;5.69978401727862;52.520158387329;5.78968682505399;52.4302555795536
780;5.78977681785457;52.520158387329;5.87967962562995;52.4302555795536
781;5.87976961843052;52.520158387329;5.9696724262059;52.4302555795536
782;5.96976241900648;52.520158387329;6.05966522678185;52.4302555795536
783;3;52.4301655867531;3.08990280777538;52.3402627789777
784;3.08999280057595;52.4301655867531;3.17989560835133;52.3402627789777
785;3.17998560115191;52.4301655867531;3.26988840892729;52.3402627789777
786;3.26997840172786;52.4301655867531;3.35988120950324;52.3402627789777
787;3.35997120230382;52.4301655867531;3.44987401007919;52.3402627789777
788;3.44996400287977;52.4301655867531;3.53986681065515;52.3402627789777
789;3.53995680345572;52.4301655867531;3.6298596112311;52.3402627789777
790;3.62994960403168;52.4301655867531;3.71985241180706;52.3402627789777
791;3.71994240460763;52.4301655867531;3.80984521238301;52.3402627789777
792;3.80993520518358;52.4301655867531;3.89983801295896;52.3402627789777
793;3.89992800575954;52.4301655867531;3.98983081353492;52.3402627789777
794;3.98992080633549;52.4301655867531;4.07982361411087;52.3402627789777
795;4.07991360691145;52.4301655867531;4.16981641468682;52.3402627789777
796;4.1699064074874;52.4301655867531;4.25980921526278;52.3402627789777
797;4.25989920806335;52.4301655867531;4.34980201583873;52.3402627789777
798;4.34989200863931;52.4301655867531;4.43979481641469;52.3402627789777
799;4.43988480921526;52.4301655867531;4.52978761699064;52.3402627789777
800;4.52987760979122;52.4301655867531;4.61978041756659;52.3402627789777
801;4.61987041036717;52.4301655867531;4.70977321814255;52.3402627789777
802;4.70986321094312;52.4301655867531;4.7997660187185;52.3402627789777
803;4.79985601151908;52.4301655867531;4.88975881929446;52.3402627789777
804;4.88984881209503;52.4301655867531;4.97975161987041;52.3402627789777
805;4.97984161267098;52.4301655867531;5.06974442044636;52.3402627789777
806;5.06983441324694;52.4301655867531;5.15973722102232;52.3402627789777
807;5.15982721382289;52.4301655867531;5.24973002159827;52.3402627789777
808;5.24982001439885;52.4301655867531;5.33972282217422;52.3402627789777
809;5.3398128149748;52.4301655867531;5.42971562275018;52.3402627789777
810;5.42980561555075;52.4301655867531;5.51970842332613;52.3402627789777
811;5.51979841612671;52.4301655867531;5.60970122390209;52.3402627789777
812;5.60979121670266;52.4301655867531;5.69969402447804;52.3402627789777
813;5.69978401727862;52.4301655867531;5.78968682505399;52.3402627789777
814;5.78977681785457;52.4301655867531;5.87967962562995;52.3402627789777
815;5.87976961843052;52.4301655867531;5.9696724262059;52.3402627789777
816;5.96976241900648;52.4301655867531;6.05966522678185;52.3402627789777
817;3;52.3401727861771;3.08990280777538;52.2502699784017
818;3.08999280057595;52.3401727861771;3.17989560835133;52.2502699784017
819;3.17998560115191;52.3401727861771;3.26988840892729;52.2502699784017
820;3.26997840172786;52.3401727861771;3.35988120950324;52.2502699784017
821;3.35997120230382;52.3401727861771;3.44987401007919;52.2502699784017
822;3.44996400287977;52.3401727861771;3.53986681065515;52.2502699784017
823;3.53995680345572;52.3401727861771;3.6298596112311;52.2502699784017
824;3.62994960403168;52.3401727861771;3.71985241180706;52.2502699784017
825;3.71994240460763;52.3401727861771;3.80984521238301;52.2502699784017
826;3.80993520518358;52.3401727861771;3.89983801295896;52.2502699784017
827;3.89992800575954;52.3401727861771;3.98983081353492;52.2502699784017
828;3.98992080633549;52.3401727861771;4.07982361411087;52.2502699784017
829;4.07991360691145;52.3401727861771;4.16981641468682;52.2502699784017
830;4.1699064074874;52.3401727861771;4.25980921526278;52.2502699784017
831;4.25989920806335;52.3401727861771;4.34980201583873;52.2502699784017
832;4.34989200863931;52.3401727861771;4.43979481641469;52.2502699784017
833;4.43988480921526;52.3401727861771;4.52978761699064;52.2502699784017
834;4.52987760979122;52.3401727861771;4.61978041756659;52.2502699784017
835;4.61987041036717;52.3401727861771;4.70977321814255;52.2502699784017
836;4.70986321094312;52.3401727861771;4.7997660187185;52.2502699784017
837;4.79985601151908;52.3401727861771;4.88975881929446;52.2502699784017
838;4.88984881209503;52.3401727861771;4.97975161987041;52.2502699784017
839;4.97984161267098;52.3401727861771;5.06974442044636;52.2502699784017
840;5.06983441324694;52.3401727861771;5.15973722102232;52.2502699784017
841;5.15982721382289;52.3401727861771;5.24973002159827;52.2502699784017
842;5.24982001439885;52.3401727861771;5.33972282217422;52.2502699784017
843;5.3398128149748;52.3401727861771;5.42971562275018;52.2502699784017
844;5.42980561555075;52.3401727861771;5.51970842332613;52.2502699784017
845;5.51979841612671;52.3401727861771;5.60970122390209;52.2502699784017
846;5.60979121670266;52.3401727861771;5.69969402447804;52.2502699784017
847;5.69978401727862;52.3401727861771;5.78968682505399;52.2502699784017
848;5.78977681785457;52.3401727861771;5.87967962562995;52.2502699784017
849;5.87976961843052;52.3401727861771;5.9696724262059;52.2502699784017
850;5.96976241900648;52.3401727861771;6.05966522678185;52.2502699784017
851;3;52.2501799856012;3.08990280777538;52.1602771778258
852;3.08999280057595;52.2501799856012;3.17989560835133;52.1602771778258
853;3.17998560115191;52.2501799856012;3.26988840892729;52.1602771778258
854;3.26997840172786;52.2501799856012;3.35988120950324;52.1602771778258
855;3.35997120230382;52.2501799856012;3.44987401007919;52.1602771778258
856;3.44996400287977;52.2501799856012;3.53986681065515;52.1602771778258
857;3.53995680345572;52.2501799856012;3.6298596112311;52.1602771778258
858;3.62994960403168;52.2501799856012;3.71985241180706;52.1602771778258
859;3.71994240460763;52.2501799856012;3.80984521238301;52.1602771778258
860;3.80993520518358;52.2501799856012;3.89983801295896;52.1602771778258
861;3.89992800575954;52.2501799856012;3.98983081353492;52.1602771778258
862;3.98992080633549;52.2501799856012;4.07982361411087;52.1602771778258
863;4.07991360691145;52.2501799856012;4.16981641468682;52.1602771778258
864;4.1699064074874;52.2501799856012;4.25980921526278;52.1602771778258
865;4.25989920806335;52.2501799856012;4.34980201583873;52.1602771778258
866;4.34989200863931;52.2501799856012;4.43979481641469;52.1602771778258
867;4.43988480921526;52.2501799856012;4.52978761699064;52.1602771778258
868;4.52987760979122;52.2501799856012;4.61978041756659;52.1602771778258
869;4.61987041036717;52.2501799856012;4.70977321814255;52.1602771778258
870;4.70986321094312;52.2501799856012;4.7997660187185;52.1602771778258
871;4.79985601151908;52.2501799856012;4.88975881929446;52.1602771778258
872;4.88984881209503;52.2501799856012;4.97975161987041;52.1602771778258
873;4.97984161267098;52.2501799856012;5.06974442044636;52.1602771778258
874;5.06983441324694;52.2501799856012;5.15973722102232;52.1602771778258
875;5.15982721382289;52.2501799856012;5.24973002159827;52.1602771778258
876;5.24982001439885;52.2501799856012;5.33972282217422;52.1602771778258
877;5.3398128149748;52.2501799856012;5.42971562275018;52.1602771778258
878;5.42980561555075;52.2501799856012;5.51970842332613;52.1602771778258
879;5.51979841612671;52.2501799856012;5.60970122390209;52.1602771778258
880;5.60979121670266;52.2501799856012;5.69969402447804;52.1602771778258
881;5.69978401727862;52.2501799856012;5.78968682505399;52.1602771778258
882;5.78977681785457;52.2501799856012;5.87967962562995;52.1602771778258
883;5.87976961843052;52.2501799856012;5.9696724262059;52.1602771778258
884;5.96976241900648;52.2501799856012;6.05966522678185;52.1602771778258
885;3;52.1601871850252;3.08990280777538;52.0702843772498
886;3.08999280057595;52.1601871850252;3.17989560835133;52.0702843772498
887;3.17998560115191;52.1601871850252;3.26988840892729;52.0702843772498
888;3.26997840172786;52.1601871850252;3.35988120950324;52.0702843772498
889;3.35997120230382;52.1601871850252;3.44987401007919;52.0702843772498
890;3.44996400287977;52.1601871850252;3.53986681065515;52.0702843772498
891;3.53995680345572;52.1601871850252;3.6298596112311;52.0702843772498
892;3.62994960403168;52.1601871850252;3.71985241180706;52.0702843772498
893;3.71994240460763;52.1601871850252;3.80984521238301;52.0702843772498
894;3.80993520518358;52.1601871850252;3.89983801295896;52.0702843772498
895;3.89992800575954;52.1601871850252;3.98983081353492;52.0702843772498
896;3.98992080633549;52.1601871850252;4.07982361411087;52.0702843772498
897;4.07991360691145;52.1601871850252;4.16981641468682;52.0702843772498
898;4.1699064074874;52.1601871850252;4.25980921526278;52.0702843772498
899;4.25989920806335;52.1601871850252;4.34980201583873;52.0702843772498
900;4.34989200863931;52.1601871850252;4.43979481641469;52.0702843772498
901;4.43988480921526;52.1601871850252;4.52978761699064;52.0702843772498
902;4.52987760979122;52.1601871850252;4.61978041756659;52.0702843772498
903;4.61987041036717;52.1601871850252;4.70977321814255;52.0702843772498
904;4.70986321094312;52.1601871850252;4.7997660187185;52.0702843772498
905;4.79985601151908;52.1601871850252;4.88975881929446;52.0702843772498
906;4.88984881209503;52.1601871850252;4.97975161987041;52.0702843772498
907;4.97984161267098;52.1601871850252;5.06974442044636;52.0702843772498
908;5.06983441324694;52.1601871850252;5.15973722102232;52.0702843772498
909;5.15982721382289;52.1601871850252;5.24973002159827;52.0702843772498
910;5.24982001439885;52.1601871850252;5.33972282217422;52.0702843772498
911;5.3398128149748;52.1601871850252;5.42971562275018;52.0702843772498
912;5.42980561555075;52.1601871850252;5.51970842332613;52.0702843772498
913;5.51979841612671;52.1601871850252;5.60970122390209;52.0702843772498
914;5.60979121670266;52.1601871850252;5.69969402447804;52.0702843772498
915;5.69978401727862;52.1601871850252;5.78968682505399;52.0702843772498
916;5.78977681785457;52.1601871850252;5.87967962562995;52.0702843772498
917;5.87976961843052;52.1601871850252;5.9696724262059;52.0702843772498
918;5.96976241900648;52.1601871850252;6.05966522678185;52.0702843772498
919;3;52.0701943844492;3.08990280777538;51.9802915766739
920;3.08999280057595;52.0701943844492;3.17989560835133;51.9802915766739
921;3.17998560115191;52.0701943844492;3.26988840892729;51.9802915766739
922;3.26997840172786;52.0701943844492;3.35988120950324;51.9802915766739
923;3.35997120230382;52.0701943844492;3.44987401007919;51.9802915766739
924;3.44996400287977;52.0701943844492;3.53986681065515;51.9802915766739
925;3.53995680345572;52.0701943844492;3.6298596112311;51.9802915766739
926;3.62994960403168;52.0701943844492;3.71985241180706;51.9802915766739
927;3.71994240460763;52.0701943844492;3.80984521238301;51.9802915766739
928;3.80993520518358;52.0701943844492;3.89983801295896;51.9802915766739
929;3.89992800575954;52.0701943844492;3.98983081353492;51.9802915766739
930;3.98992080633549;52.0701943844492;4.07982361411087;51.9802915766739
931;4.07991360691145;52.0701943844492;4.16981641468682;51.9802915766739
932;4.1699064074874;52.0701943844492;4.25980921526278;51.9802915766739
933;4.25989920806335;52.0701943844492;4.34980201583873;51.9802915766739
934;4.34989200863931;52.0701943844492;4.43979481641469;51.9802915766739
935;4.43988480921526;52.0701943844492;4.52978761699064;51.9802915766739
936;4.52987760979122;52.0701943844492;4.61978041756659;51.9802915766739
937;4.61987041036717;52.0701943844492;4.70977321814255;51.9802915766739
938;4.70986321094312;52.0701943844492;4.7997660187185;51.9802915766739
939;4.79985601151908;52.0701943844492;4.88975881929446;51.9802915766739
940;4.88984881209503;52.0701943844492;4.97975161987041;51.9802915766739
941;4.97984161267098;52.0701943844492;5.06974442044636;51.9802915766739
942;5.06983441324694;52.0701943844492;5.15973722102232;51.9802915766739
943;5.15982721382289;52.0701943844492;5.24973002159827;51.9802915766739
944;5.24982001439885;52.0701943844492;5.33972282217422;51.9802915766739
945;5.3398128149748;52.0701943844492;5.42971562275018;51.9802915766739
946;5.42980561555075;52.0701943844492;5.51970842332613;51.9802915766739
947;5.51979841612671;52.0701943844492;5.60970122390209;51.9802915766739
948;5.60979121670266;52.0701943844492;5.69969402447804;51.9802915766739
949;5.69978401727862;52.0701943844492;5.78968682505399;51.9802915766739
950;5.78977681785457;52.0701943844492;5.87967962562995;51.9802915766739
951;5.87976961843052;52.0701943844492;5.9696724262059;51.9802915766739
952;5.96976241900648;52.0701943844492;6.05966522678185;51.9802915766739
953;3;51.9802015838733;3.08990280777538;51.8902987760979
954;3.08999280057595;51.9802015838733;3.17989560835133;51.8902987760979
955;3.17998560115191;51.9802015838733;3.26988840892729;51.8902987760979
956;3.26997840172786;51.9802015838733;3.35988120950324;51.8902987760979
957;3.35997120230382;51.9802015838733;3.44987401007919;51.8902987760979
958;3.44996400287977;51.9802015838733;3.53986681065515;51.8902987760979
959;3.53995680345572;51.9802015838733;3.6298596112311;51.8902987760979
960;3.62994960403168;51.9802015838733;3.71985241180706;51.8902987760979
961;3.71994240460763;51.9802015838733;3.80984521238301;51.8902987760979
962;3.80993520518358;51.9802015838733;3.89983801295896;51.8902987760979
963;3.89992800575954;51.9802015838733;3.98983081353492;51.8902987760979
964;3.98992080633549;51.9802015838733;4.07982361411087;51.8902987760979
965;4.07991360691145;51.9802015838733;4.16981641468682;51.8902987760979
966;4.1699064074874;51.9802015838733;4.25980921526278;51.8902987760979
967;4.25989920806335;51.9802015838733;4.34980201583873;51.8902987760979
968;4.34989200863931;51.9802015838733;4.43979481641469;51.8902987760979
969;4.43988480921526;51.9802015838733;4.52978761699064;51.8902987760979
970;4.52987760979122;51.9802015838733;4.61978041756659;51.8902987760979
971;4.61987041036717;51.9802015838733;4.70977321814255;51.8902987760979
972;4.70986321094312;51.9802015838733;4.7997660187185;51.8902987760979
973;4.79985601151908;51.9802015838733;4.88975881929446;51.8902987760979
974;4.88984881209503;51.9802015838733;4.97975161987041;51.8902987760979
975;4.97984161267098;51.9802015838733;5.06974442044636;51.8902987760979
976;5.06983441324694;51.9802015838733;5.15973722102232;51.8902987760979
977;5.15982721382289;51.9802015838733;5.24973002159827;51.8902987760979
978;5.24982001439885;51.9802015838733;5.33972282217422;51.8902987760979
979;5.3398128149748;51.9802015838733;5.42971562275018;51.8902987760979
980;5.42980561555075;51.9802015838733;5.51970842332613;51.8902987760979
981;5.51979841612671;51.9802015838733;5.60970122390209;51.8902987760979
982;5.60979121670266;51.9802015838733;5.69969402447804;51.8902987760979
983;5.69978401727862;51.9802015838733;5.78968682505399;51.8902987760979
984;5.78977681785457;51.9802015838733;5.87967962562995;51.8902987760979
985;5.87976961843052;51.9802015838733;5.9696724262059;51.8902987760979
986;5.96976241900648;51.9802015838733;6.05966522678185;51.8902987760979
987;3;51.8902087832973;3.08990280777538;51.800305975522
988;3.08999280057595;51.8902087832973;3.17989560835133;51.800305975522
989;3.17998560115191;51.8902087832973;3.26988840892729;51.800305975522
990;3.26997840172786;51.8902087832973;3.35988120950324;51.800305975522
991;3.35997120230382;51.8902087832973;3.44987401007919;51.800305975522
992;3.44996400287977;51.8902087832973;3.53986681065515;51.800305975522
993;3.53995680345572;51.8902087832973;3.6298596112311;51.800305975522
994;3.62994960403168;51.8902087832973;3.71985241180706;51.800305975522
995;3.71994240460763;51.8902087832973;3.80984521238301;51.800305975522
996;3.80993520518358;51.8902087832973;3.89983801295896;51.800305975522
997;3.89992800575954;51.8902087832973;3.98983081353492;51.800305975522
998;3.98992080633549;51.8902087832973;4.07982361411087;51.800305975522
999;4.07991360691145;51.8902087832973;4.16981641468682;51.800305975522
1000;4.1699064074874;51.8902087832973;4.25980921526278;51.800305975522
1001;4.25989920806335;51.8902087832973;4.34980201583873;51.800305975522
1002;4.34989200863931;51.8902087832973;4.43979481641469;51.800305975522
1003;4.43988480921526;51.8902087832973;4.52978761699064;51.800305975522
1004;4.52987760979122;51.8902087832973;4.61978041756659;51.800305975522
1005;4.61987041036717;51.8902087832973;4.70977321814255;51.800305975522
1006;4.70986321094312;51.8902087832973;4.7997660187185;51.800305975522
1007;4.79985601151908;51.8902087832973;4.88975881929446;51.800305975522
1008;4.88984881209503;51.8902087832973;4.97975161987041;51.800305975522
1009;4.97984161267098;51.8902087832973;5.06974442044636;51.800305975522
1010;5.06983441324694;51.8902087832973;5.15973722102232;51.800305975522
1011;5.15982721382289;51.8902087832973;5.24973002159827;51.800305975522
1012;5.24982001439885;51.8902087832973;5.33972282217422;51.800305975522
1013;5.3398128149748;51.8902087832973;5.42971562275018;51.800305975522
1014;5.42980561555075;51.8902087832973;5.51970842332613;51.800305975522
1015;5.51979841612671;51.8902087832973;5.60970122390209;51.800305975522
1016;5.60979121670266;51.8902087832973;5.69969402447804;51.800305975522
1017;5.69978401727862;51.8902087832973;5.78968682505399;51.800305975522
1018;5.78977681785457;51.8902087832973;5.87967962562995;51.800305975522
1019;5.87976961843052;51.8902087832973;5.9696724262059;51.800305975522
1020;5.96976241900648;51.8902087832973;6.05966522678185;51.800305975522
1021;3;51.8002159827214;3.08990280777538;51.710313174946
1022;3.08999280057595;51.8002159827214;3.17989560835133;51.710313174946
1023;3.17998560115191;51.8002159827214;3.26988840892729;51.710313174946
1024;3.26997840172786;51.8002159827214;3.35988120950324;51.710313174946
1025;3.35997120230382;51.8002159827214;3.44987401007919;51.710313174946
1026;3.44996400287977;51.8002159827214;3.53986681065515;51.710313174946
1027;3.53995680345572;51.8002159827214;3.6298596112311;51.710313174946
1028;3.62994960403168;51.8002159827214;3.71985241180706;51.710313174946
1029;3.71994240460763;51.8002159827214;3.80984521238301;51.710313174946
1030;3.80993520518358;51.8002159827214;3.89983801295896;51.710313174946
1031;3.89992800575954;51.8002159827214;3.98983081353492;51.710313174946
1032;3.98992080633549;51.8002159827214;4.07982361411087;51.710313174946
1033;4.07991360691145;51.8002159827214;4.16981641468682;51.710313174946
1034;4.1699064074874;51.8002159827214;4.25980921526278;51.710313174946
1035;4.25989920806335;51.8002159827214;4.34980201583873;51.710313174946
1036;4.34989200863931;51.8002159827214;4.43979481641469;51.710313174946
1037;4.43988480921526;51.8002159827214;4.52978761699064;51.710313174946
1038;4.52987760979122;51.8002159827214;4.61978041756659;51.710313174946
1039;4.61987041036717;51.8002159827214;4.70977321814255;51.710313174946
1040;4.70986321094312;51.8002159827214;4.7997660187185;51.710313174946
1041;4.79985601151908;51.8002159827214;4.88975881929446;51.710313174946
1042;4.88984881209503;51.8002159827214;4.97975161987041;51.710313174946
1043;4.97984161267098;51.8002159827214;5.06974442044636;51.710313174946
1044;5.06983441324694;51.8002159827214;5.15973722102232;51.710313174946
1045;5.15982721382289;51.8002159827214;5.24973002159827;51.710313174946
1046;5.24982001439885;51.8002159827214;5.33972282217422;51.710313174946
1047;5.3398128149748;51.8002159827214;5.42971562275018;51.710313174946
1048;5.42980561555075;51.8002159827214;5.51970842332613;51.710313174946
1049;5.51979841612671;51.8002159827214;5.60970122390209;51.710313174946
1050;5.60979121670266;51.8002159827214;5.69969402447804;51.710313174946
1051;5.69978401727862;51.8002159827214;5.78968682505399;51.710313174946
1052;5.78977681785457;51.8002159827214;5.87967962562995;51.710313174946
1053;5.87976961843052;51.8002159827214;5.9696724262059;51.710313174946
1054;5.96976241900648;51.8002159827214;6.05966522678185;51.710313174946
1055;3;51.7102231821454;3.08990280777538;51.6203203743701
1056;3.08999280057595;51.7102231821454;3.17989560835133;51.6203203743701
1057;3.17998560115191;51.7102231821454;3.26988840892729;51.6203203743701
1058;3.26997840172786;51.7102231821454;3.35988120950324;51.6203203743701
1059;3.35997120230382;51.7102231821454;3.44987401007919;51.6203203743701
1060;3.44996400287977;51.7102231821454;3.53986681065515;51.6203203743701
1061;3.53995680345572;51.7102231821454;3.6298596112311;51.6203203743701
1062;3.62994960403168;51.7102231821454;3.71985241180706;51.6203203743701
1063;3.71994240460763;51.7102231821454;3.80984521238301;51.6203203743701
1064;3.80993520518358;51.7102231821454;3.89983801295896;51.6203203743701
1065;3.89992800575954;51.7102231821454;3.98983081353492;51.6203203743701
1066;3.98992080633549;51.7102231821454;4.07982361411087;51.6203203743701
1067;4.07991360691145;51.7102231821454;4.16981641468682;51.6203203743701
1068;4.1699064074874;51.7102231821454;4.25980921526278;51.6203203743701
1069;4.25989920806335;51.7102231821454;4.34980201583873;51.6203203743701
1070;4.34989200863931;51.7102231821454;4.43979481641469;51.6203203743701
1071;4.43988480921526;51.7102231821454;4.52978761699064;51.6203203743701
1072;4.52987760979122;51.7102231821454;4.61978041756659;51.6203203743701
1073;4.61987041036717;51.7102231821454;4.70977321814255;51.6203203743701
1074;4.70986321094312;51.7102231821454;4.7997660187185;51.6203203743701
1075;4.79985601151908;51.7102231821454;4.88975881929446;51.6203203743701
1076;4.88984881209503;51.7102231821454;4.97975161987041;51.6203203743701
1077;4.97984161267098;51.7102231821454;5.06974442044636;51.6203203743701
1078;5.06983441324694;51.7102231821454;5.15973722102232;51.6203203743701
1079;5.15982721382289;51.7102231821454;5.24973002159827;51.6203203743701
1080;5.24982001439885;51.7102231821454;5.33972282217422;51.6203203743701
1081;5.3398128149748;51.7102231821454;5.42971562275018;51.6203203743701
1082;5.42980561555075;51.7102231821454;5.51970842332613;51.6203203743701
1083;5.51979841612671;51.7102231821454;5.60970122390209;51.6203203743701
1084;5.60979121670266;51.7102231821454;5.69969402447804;51.6203203743701
1085;5.69978401727862;51.7102231821454;5.78968682505399;51.6203203743701
1086;5.78977681785457;51.7102231821454;5.87967962562995;51.6203203743701
1087;5.87976961843052;51.7102231821454;5.9696724262059;51.6203203743701
1088;5.96976241900648;51.7102231821454;6.05966522678185;51.6203203743701
1089;3;51.6202303815695;3.08990280777538;51.5303275737941
1090;3.08999280057595;51.6202303815695;3.17989560835133;51.5303275737941
1091;3.17998560115191;51.6202303815695;3.26988840892729;51.5303275737941
1092;3.26997840172786;51.6202303815695;3.35988120950324;51.5303275737941
1093;3.35997120230382;51.6202303815695;3.44987401007919;51.5303275737941
1094;3.44996400287977;51.6202303815695;3.53986681065515;51.5303275737941
1095;3.53995680345572;51.6202303815695;3.6298596112311;51.5303275737941
1096;3.62994960403168;51.6202303815695;3.71985241180706;51.5303275737941
1097;3.71994240460763;51.6202303815695;3.80984521238301;51.5303275737941
1098;3.80993520518358;51.6202303815695;3.89983801295896;51.5303275737941
1099;3.89992800575954;51.6202303815695;3.98983081353492;51.5303275737941
1100;3.98992080633549;51.6202303815695;4.07982361411087;51.5303275737941
1101;4.07991360691145;51.6202303815695;4.16981641468682;51.5303275737941
1102;4.1699064074874;51.6202303815695;4.25980921526278;51.5303275737941
1103;4.25989920806335;51.6202303815695;4.34980201583873;51.5303275737941
1104;4.34989200863931;51.6202303815695;4.43979481641469;51.5303275737941
1105;4.43988480921526;51.6202303815695;4.52978761699064;51.5303275737941
1106;4.52987760979122;51.6202303815695;4.61978041756659;51.5303275737941
1107;4.61987041036717;51.6202303815695;4.70977321814255;51.5303275737941
1108;4.70986321094312;51.6202303815695;4.7997660187185;51.5303275737941
1109;4.79985601151908;51.6202303815695;4.88975881929446;51.5303275737941
1110;4.88984881209503;51.6202303815695;4.97975161987041;51.5303275737941
1111;4.97984161267098;51.6202303815695;5.06974442044636;51.5303275737941
1112;5.06983441324694;51.6202303815695;5.15973722102232;51.5303275737941
1113;5.15982721382289;51.6202303815695;5.24973002159827;51.5303275737941
1114;5.24982001439885;51.6202303815695;5.33972282217422;51.5303275737941
1115;5.3398128149748;51.6202303815695;5.42971562275018;51.5303275737941
1116;5.42980561555075;51.6202303815695;5.51970842332613;51.5303275737941
1117;5.51979841612671;51.6202303815695;5.60970122390209;51.5303275737941
1118;5.60979121670266;51.6202303815695;5.69969402447804;51.5303275737941
1119;5.69978401727862;51.6202303815695;5.78968682505399;51.5303275737941
1120;5.78977681785457;51.6202303815695;5.87967962562995;51.5303275737941
1121;5.87976961843052;51.6202303815695;5.9696724262059;51.5303275737941
1122;5.96976241900648;51.6202303815695;6.05966522678185;51.5303275737941
1123;3;51.5302375809935;3.08990280777538;51.4403347732181
1124;3.08999280057595;51.5302375809935;3.17989560835133;51.4403347732181
1125;3.17998560115191;51.5302375809935;3.26988840892729;51.4403347732181
1126;3.26997840172786;51.5302375809935;3.35988120950324;51.4403347732181
1127;3.35997120230382;51.5302375809935;3.44987401007919;51.4403347732181
1128;3.44996400287977;51.5302375809935;3.53986681065515;51.4403347732181
1129;3.53995680345572;51.5302375809935;3.6298596112311;51.4403347732181
1130;3.62994960403168;51.5302375809935;3.71985241180706;51.4403347732181
1131;3.71994240460763;51.5302375809935;3.80984521238301;51.4403347732181
1132;3.80993520518358;51.5302375809935;3.89983801295896;51.4403347732181
1133;3.89992800575954;51.5302375809935;3.98983081353492;51.4403347732181
1134;3.98992080633549;51.5302375809935;4.07982361411087;51.4403347732181
1135;4.07991360691145;51.5302375809935;4.16981641468682;51.4403347732181
1136;4.1699064074874;51.5302375809935;4.25980921526278;51.4403347732181
1137;4.25989920806335;51.5302375809935;4.34980201583873;51.4403347732181
1138;4.34989200863931;51.5302375809935;4.43979481641469;51.4403347732181
1139;4.43988480921526;51.5302375809935;4.52978761699064;51.4403347732181
1140;4.52987760979122;51.5302375809935;4.61978041756659;51.4403347732181
1141;4.61987041036717;51.5302375809935;4.70977321814255;51.4403347732181
1142;4.70986321094312;51.5302375809935;4.7997660187185;51.4403347732181
1143;4.79985601151908;51.5302375809935;4.88975881929446;51.4403347732181
1144;4.88984881209503;51.5302375809935;4.97975161987041;51.4403347732181
1145;4.97984161267098;51.5302375809935;5.06974442044636;51.4403347732181
1146;5.06983441324694;51.5302375809935;5.15973722102232;51.4403347732181
1147;5.15982721382289;51.5302375809935;5.24973002159827;51.4403347732181
1148;5.24982001439885;51.5302375809935;5.33972282217422;51.4403347732181
1149;5.3398128149748;51.5302375809935;5.42971562275018;51.4403347732181
1150;5.42980561555075;51.5302375809935;5.51970842332613;51.4403347732181
1151;5.51979841612671;51.5302375809935;5.60970122390209;51.4403347732181
1152;5.60979121670266;51.5302375809935;5.69969402447804;51.4403347732181
1153;5.69978401727862;51.5302375809935;5.78968682505399;51.4403347732181
1154;5.78977681785457;51.5302375809935;5.87967962562995;51.4403347732181
1155;5.87976961843052;51.5302375809935;5.9696724262059;51.4403347732181
1156;5.96976241900648;51.5302375809935;6.05966522678185;51.4403347732181
